"","Date","Source","Site.ID","POC","Daily.Max.1.hour.NO2.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"1618","08/08/2021","AQS",360810124,1,10.7,"ppb",9,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1619","08/09/2021","AQS",360810124,1,19.7,"ppb",18,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1620","08/10/2021","AQS",360810124,1,15.7,"ppb",14,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1621","08/11/2021","AQS",360810124,1,17.3,"ppb",16,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1622","08/12/2021","AQS",360810124,1,19.7,"ppb",18,"QUEENS COLLEGE 2",19,79,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1623","08/13/2021","AQS",360810124,1,31.1,"ppb",29,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1624","08/14/2021","AQS",360810124,1,19.1,"ppb",18,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1625","08/15/2021","AQS",360810124,1,16,"ppb",15,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1626","08/16/2021","AQS",360810124,1,16.7,"ppb",15,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1627","08/17/2021","AQS",360810124,1,9.2,"ppb",8,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1628","08/18/2021","AQS",360810124,1,12.8,"ppb",11,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1629","08/19/2021","AQS",360810124,1,12.1,"ppb",11,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1630","08/20/2021","AQS",360810124,1,16.2,"ppb",15,"QUEENS COLLEGE 2",22,92,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1631","08/21/2021","AQS",360810124,1,23.4,"ppb",22,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1632","08/22/2021","AQS",360810124,1,11.9,"ppb",10,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1633","08/23/2021","AQS",360810124,1,21,"ppb",20,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1634","08/25/2021","AQS",360810124,1,33,"ppb",31,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1635","08/26/2021","AQS",360810124,1,33.8,"ppb",31,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1636","08/27/2021","AQS",360810124,1,49,"ppb",46,"QUEENS COLLEGE 2",22,92,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1637","08/28/2021","AQS",360810124,1,15,"ppb",14,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1638","08/29/2021","AQS",360810124,1,27.2,"ppb",25,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1639","08/30/2021","AQS",360810124,1,22.8,"ppb",21,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1640","08/31/2021","AQS",360810124,1,27.1,"ppb",25,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1641","09/01/2021","AQS",360810124,1,34.4,"ppb",32,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1642","09/02/2021","AQS",360810124,1,11.9,"ppb",10,"QUEENS COLLEGE 2",18,75,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1643","09/03/2021","AQS",360810124,1,22.1,"ppb",21,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1644","09/04/2021","AQS",360810124,1,16.6,"ppb",15,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1645","09/05/2021","AQS",360810124,1,15.1,"ppb",14,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1646","09/06/2021","AQS",360810124,1,14.5,"ppb",13,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1647","09/07/2021","AQS",360810124,1,33.7,"ppb",31,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1648","09/08/2021","AQS",360810124,1,13.2,"ppb",12,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1649","09/09/2021","AQS",360810124,1,30.1,"ppb",28,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1650","09/10/2021","AQS",360810124,1,19.2,"ppb",18,"QUEENS COLLEGE 2",21,88,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1651","09/11/2021","AQS",360810124,1,31.6,"ppb",29,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1652","09/12/2021","AQS",360810124,1,10.7,"ppb",9,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1653","09/13/2021","AQS",360810124,1,22.9,"ppb",21,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1654","09/14/2021","AQS",360810124,1,21.5,"ppb",20,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1655","09/15/2021","AQS",360810124,1,13.5,"ppb",12,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1656","09/16/2021","AQS",360810124,1,9.3,"ppb",8,"QUEENS COLLEGE 2",19,79,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1657","09/17/2021","AQS",360810124,1,7.1,"ppb",7,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1658","09/18/2021","AQS",360810124,1,19.7,"ppb",18,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1659","09/19/2021","AQS",360810124,1,25.7,"ppb",24,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1660","09/21/2021","AQS",360810124,1,23.6,"ppb",22,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1661","09/22/2021","AQS",360810124,1,8.9,"ppb",8,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1662","09/23/2021","AQS",360810124,1,12.3,"ppb",11,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1663","09/24/2021","AQS",360810124,1,27,"ppb",25,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1664","09/25/2021","AQS",360810124,1,31.8,"ppb",29,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1665","09/26/2021","AQS",360810124,1,27.1,"ppb",25,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1666","09/27/2021","AQS",360810124,1,23.6,"ppb",22,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1667","09/28/2021","AQS",360810124,1,25.3,"ppb",24,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1668","09/29/2021","AQS",360810124,1,16.9,"ppb",15,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1669","09/30/2021","AQS",360810124,1,16.1,"ppb",15,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1670","10/01/2021","AQS",360810124,1,30.5,"ppb",28,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1671","10/02/2021","AQS",360810124,1,29.6,"ppb",27,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1672","10/03/2021","AQS",360810124,1,25.1,"ppb",24,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1673","10/04/2021","AQS",360810124,1,23.4,"ppb",22,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1674","10/05/2021","AQS",360810124,1,8.6,"ppb",8,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1675","10/06/2021","AQS",360810124,1,31.5,"ppb",29,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1676","10/07/2021","AQS",360810124,1,23.4,"ppb",22,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1677","10/08/2021","AQS",360810124,1,30.8,"ppb",28,"QUEENS COLLEGE 2",18,75,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1678","10/09/2021","AQS",360810124,1,6.3,"ppb",6,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1679","10/10/2021","AQS",360810124,1,2.9,"ppb",2,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1680","10/11/2021","AQS",360810124,1,20.6,"ppb",19,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1681","10/12/2021","AQS",360810124,1,26.3,"ppb",25,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1682","10/13/2021","AQS",360810124,1,35.7,"ppb",33,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"1683","10/14/2021","AQS",360810124,1,33.7,"ppb",31,"QUEENS COLLEGE 2",23,96,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
