"","Date","Source","Site.ID","POC","Daily.Max.8.hour.Ozone.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"2140","02/06/2024","AirNow",360050110,1,0.031,"ppm",29,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2141","02/07/2024","AirNow",360050110,1,0.028,"ppm",26,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2142","02/08/2024","AirNow",360050110,1,0.014,"ppm",13,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2143","02/09/2024","AirNow",360050110,1,0.031,"ppm",29,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2144","02/10/2024","AirNow",360050110,1,0.015,"ppm",14,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2145","02/11/2024","AirNow",360050110,1,0.023,"ppm",21,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2146","02/12/2024","AirNow",360050110,1,0.018,"ppm",17,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2147","02/13/2024","AirNow",360050110,1,0.026,"ppm",24,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2148","02/14/2024","AirNow",360050110,1,0.035,"ppm",32,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2149","02/15/2024","AirNow",360050110,1,0.025,"ppm",23,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2150","02/16/2024","AirNow",360050110,1,0.031,"ppm",29,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2151","02/17/2024","AirNow",360050110,1,0.028,"ppm",26,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2152","02/18/2024","AirNow",360050110,1,0.036,"ppm",33,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2153","02/19/2024","AirNow",360050110,1,0.037,"ppm",34,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2154","02/20/2024","AirNow",360050110,1,0.032,"ppm",30,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2155","02/21/2024","AirNow",360050110,1,0.031,"ppm",29,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2156","02/22/2024","AirNow",360050110,1,0.03,"ppm",28,"IS 52",19,79,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2157","02/23/2024","AirNow",360050110,1,0.018,"ppm",17,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2158","02/24/2024","AirNow",360050110,1,0.035,"ppm",32,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2159","02/25/2024","AirNow",360050110,1,0.028,"ppm",26,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2160","02/26/2024","AirNow",360050110,1,0.015,"ppm",14,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2161","02/27/2024","AirNow",360050110,1,0.034,"ppm",31,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2162","02/28/2024","AirNow",360050110,1,0.028,"ppm",26,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2163","02/29/2024","AirNow",360050110,1,0.035,"ppm",32,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2164","03/01/2024","AirNow",360050110,1,0.035,"ppm",32,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2165","03/02/2024","AirNow",360050110,1,0.027,"ppm",25,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2166","03/03/2024","AirNow",360050110,1,0.037,"ppm",34,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2167","03/04/2024","AirNow",360050110,1,0.024,"ppm",22,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2168","03/05/2024","AirNow",360050110,1,0.029,"ppm",27,"IS 52",23,96,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2169","03/06/2024","AirNow",360050110,1,0.011,"ppm",10,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2170","03/07/2024","AirNow",360050110,1,0.024,"ppm",22,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2171","03/08/2024","AirNow",360050110,1,0.031,"ppm",29,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2172","03/09/2024","AirNow",360050110,1,0.033,"ppm",31,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2173","03/10/2024","AirNow",360050110,1,0.031,"ppm",29,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2174","03/11/2024","AirNow",360050110,1,0.041,"ppm",38,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2175","03/12/2024","AirNow",360050110,1,0.045,"ppm",42,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2176","03/13/2024","AirNow",360050110,1,0.037,"ppm",34,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2177","03/14/2024","AirNow",360050110,1,0.038,"ppm",35,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2178","03/15/2024","AirNow",360050110,1,0.041,"ppm",38,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2179","03/16/2024","AirNow",360050110,1,0.04,"ppm",37,"IS 52",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2180","03/17/2024","AirNow",360050110,1,0.04,"ppm",37,"IS 52",23,96,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"2181","01/01/2024","AirNow",360050133,1,0.02,"ppm",19,"PFIZER LAB SITE",20,83,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2182","01/02/2024","AirNow",360050133,1,0.022,"ppm",20,"PFIZER LAB SITE",22,92,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2183","01/03/2024","AirNow",360050133,1,0.02,"ppm",19,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2184","01/04/2024","AirNow",360050133,1,0.031,"ppm",29,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2185","01/05/2024","AirNow",360050133,1,0.03,"ppm",28,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2186","01/06/2024","AirNow",360050133,1,0.028,"ppm",26,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2187","01/07/2024","AirNow",360050133,1,0.028,"ppm",26,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2188","01/08/2024","AirNow",360050133,1,0.026,"ppm",24,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2189","01/09/2024","AirNow",360050133,1,0.036,"ppm",33,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2190","01/10/2024","AirNow",360050133,1,0.03,"ppm",28,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2191","01/11/2024","AirNow",360050133,1,0.024,"ppm",22,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2192","01/12/2024","AirNow",360050133,1,0.034,"ppm",31,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2193","01/13/2024","AirNow",360050133,1,0.033,"ppm",31,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2194","01/14/2024","AirNow",360050133,1,0.03,"ppm",28,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2195","01/15/2024","AirNow",360050133,1,0.024,"ppm",22,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2196","01/16/2024","AirNow",360050133,1,0.027,"ppm",25,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2197","01/17/2024","AirNow",360050133,1,0.031,"ppm",29,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2198","01/18/2024","AirNow",360050133,1,0.017,"ppm",16,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2199","01/19/2024","AirNow",360050133,1,0.028,"ppm",26,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2200","01/20/2024","AirNow",360050133,1,0.031,"ppm",29,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2201","01/21/2024","AirNow",360050133,1,0.034,"ppm",31,"PFIZER LAB SITE",21,88,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2202","01/22/2024","AirNow",360050133,1,0.018,"ppm",17,"PFIZER LAB SITE",21,88,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2203","01/23/2024","AirNow",360050133,1,0.011,"ppm",10,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2204","01/24/2024","AirNow",360050133,1,0.007,"ppm",6,"PFIZER LAB SITE",21,88,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2205","01/26/2024","AirNow",360050133,1,0.022,"ppm",20,"PFIZER LAB SITE",20,83,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2206","01/27/2024","AirNow",360050133,1,0.018,"ppm",17,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2207","01/28/2024","AirNow",360050133,1,0.024,"ppm",22,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2208","01/29/2024","AirNow",360050133,1,0.021,"ppm",19,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2209","01/30/2024","AirNow",360050133,1,0.029,"ppm",27,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2210","01/31/2024","AirNow",360050133,1,0.029,"ppm",27,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2211","02/01/2024","AirNow",360050133,1,0.007,"ppm",6,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2212","02/02/2024","AirNow",360050133,1,0.015,"ppm",14,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2213","02/03/2024","AirNow",360050133,1,0.026,"ppm",24,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2214","02/04/2024","AirNow",360050133,1,0.034,"ppm",31,"PFIZER LAB SITE",20,83,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2215","02/05/2024","AirNow",360050133,1,0.036,"ppm",33,"PFIZER LAB SITE",21,88,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2216","02/06/2024","AirNow",360050133,1,0.032,"ppm",30,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2217","02/07/2024","AirNow",360050133,1,0.03,"ppm",28,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2218","02/08/2024","AirNow",360050133,1,0.016,"ppm",15,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2219","02/09/2024","AirNow",360050133,1,0.034,"ppm",31,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2220","02/10/2024","AirNow",360050133,1,0.014,"ppm",13,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2221","02/11/2024","AirNow",360050133,1,0.024,"ppm",22,"PFIZER LAB SITE",20,83,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2222","02/12/2024","AirNow",360050133,1,0.019,"ppm",18,"PFIZER LAB SITE",22,92,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2223","02/13/2024","AirNow",360050133,1,0.027,"ppm",25,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2224","02/14/2024","AirNow",360050133,1,0.037,"ppm",34,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2225","02/15/2024","AirNow",360050133,1,0.026,"ppm",24,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2226","02/16/2024","AirNow",360050133,1,0.032,"ppm",30,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2227","02/17/2024","AirNow",360050133,1,0.029,"ppm",27,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2228","02/18/2024","AirNow",360050133,1,0.038,"ppm",35,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2229","02/19/2024","AirNow",360050133,1,0.038,"ppm",35,"PFIZER LAB SITE",20,83,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2230","02/20/2024","AirNow",360050133,1,0.036,"ppm",33,"PFIZER LAB SITE",21,88,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2231","02/21/2024","AirNow",360050133,1,0.036,"ppm",33,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2232","02/22/2024","AirNow",360050133,1,0.034,"ppm",31,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2233","02/23/2024","AirNow",360050133,1,0.018,"ppm",17,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2234","02/24/2024","AirNow",360050133,1,0.035,"ppm",32,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2235","02/25/2024","AirNow",360050133,1,0.03,"ppm",28,"PFIZER LAB SITE",20,83,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2236","02/26/2024","AirNow",360050133,1,0.013,"ppm",12,"PFIZER LAB SITE",22,92,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2237","02/27/2024","AirNow",360050133,1,0.035,"ppm",32,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2238","02/28/2024","AirNow",360050133,1,0.033,"ppm",31,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2239","02/29/2024","AirNow",360050133,1,0.036,"ppm",33,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2240","03/01/2024","AirNow",360050133,1,0.035,"ppm",32,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2241","03/02/2024","AirNow",360050133,1,0.031,"ppm",29,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2242","03/03/2024","AirNow",360050133,1,0.038,"ppm",35,"PFIZER LAB SITE",20,83,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2243","03/04/2024","AirNow",360050133,1,0.028,"ppm",26,"PFIZER LAB SITE",22,92,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2244","03/05/2024","AirNow",360050133,1,0.031,"ppm",29,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2245","03/06/2024","AirNow",360050133,1,0.014,"ppm",13,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2246","03/07/2024","AirNow",360050133,1,0.025,"ppm",23,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2247","03/08/2024","AirNow",360050133,1,0.035,"ppm",32,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2248","03/09/2024","AirNow",360050133,1,0.035,"ppm",32,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2249","03/10/2024","AirNow",360050133,1,0.032,"ppm",30,"PFIZER LAB SITE",20,83,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2250","03/11/2024","AirNow",360050133,1,0.043,"ppm",40,"PFIZER LAB SITE",22,92,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2251","03/12/2024","AirNow",360050133,1,0.045,"ppm",42,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2252","03/13/2024","AirNow",360050133,1,0.043,"ppm",40,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2253","03/14/2024","AirNow",360050133,1,0.042,"ppm",39,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2254","03/15/2024","AirNow",360050133,1,0.043,"ppm",40,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2255","03/16/2024","AirNow",360050133,1,0.042,"ppm",39,"PFIZER LAB SITE",24,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2256","03/17/2024","AirNow",360050133,1,0.041,"ppm",38,"PFIZER LAB SITE",19,79,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"2257","01/01/2021","AQS",360610135,1,0.019,"ppm",18,"CCNY",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",61,"New York",40.81976,-73.94825
"2258","01/02/2021","AQS",360610135,1,0.022,"ppm",20,"CCNY",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",61,"New York",40.81976,-73.94825
"2259","01/03/2021","AQS",360610135,1,0.017,"ppm",16,"CCNY",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",61,"New York",40.81976,-73.94825
"2260","01/04/2021","AQS",360610135,1,0.019,"ppm",18,"CCNY",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",61,"New York",40.81976,-73.94825
"2261","01/05/2021","AQS",360610135,1,0.022,"ppm",20,"CCNY",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",61,"New York",40.81976,-73.94825
"2262","01/06/2021","AQS",360610135,1,0.026,"ppm",24,"CCNY",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",61,"New York",40.81976,-73.94825
"2263","01/07/2021","AQS",360610135,1,0.025,"ppm",23,"CCNY",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",61,"New York",40.81976,-73.94825
"2264","01/08/2021","AQS",360610135,1,0.022,"ppm",20,"CCNY",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",61,"New York",40.81976,-73.94825
