"","Date","Source","Site.ID","POC","Daily.Mean.PM2.5.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"1584","02/22/2022","AQS",360050110,1,12.5,"ug/m3 LC",52,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1585","03/03/2022","AQS",360050110,1,6.1,"ug/m3 LC",25,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1586","03/12/2022","AQS",360050110,1,5.1,"ug/m3 LC",21,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1587","03/15/2022","AQS",360050110,1,8.7,"ug/m3 LC",36,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1588","03/18/2022","AQS",360050110,1,10.5,"ug/m3 LC",44,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1589","03/21/2022","AQS",360050110,1,2.7,"ug/m3 LC",11,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1590","03/24/2022","AQS",360050110,1,3,"ug/m3 LC",13,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1591","03/30/2022","AQS",360050110,1,5.5,"ug/m3 LC",23,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1592","04/02/2022","AQS",360050110,1,2.8,"ug/m3 LC",12,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1593","04/05/2022","AQS",360050110,1,6.8,"ug/m3 LC",28,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1594","04/08/2022","AQS",360050110,1,3.8,"ug/m3 LC",16,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1595","04/11/2022","AQS",360050110,1,3.6,"ug/m3 LC",15,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1596","04/14/2022","AQS",360050110,1,12.4,"ug/m3 LC",52,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1597","04/17/2022","AQS",360050110,1,2.1,"ug/m3 LC",9,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1598","04/20/2022","AQS",360050110,1,3.6,"ug/m3 LC",15,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1599","04/23/2022","AQS",360050110,1,4.5,"ug/m3 LC",19,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1600","05/08/2022","AQS",360050110,1,5,"ug/m3 LC",21,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1601","05/11/2022","AQS",360050110,1,7.7,"ug/m3 LC",32,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1602","05/14/2022","AQS",360050110,1,6.9,"ug/m3 LC",29,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1603","05/17/2022","AQS",360050110,1,4.5,"ug/m3 LC",19,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1604","05/20/2022","AQS",360050110,1,11.7,"ug/m3 LC",49,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1605","05/23/2022","AQS",360050110,1,2.9,"ug/m3 LC",12,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1606","05/29/2022","AQS",360050110,1,6.2,"ug/m3 LC",26,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1607","06/01/2022","AQS",360050110,1,6.5,"ug/m3 LC",27,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1608","06/04/2022","AQS",360050110,1,8.1,"ug/m3 LC",34,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1609","06/07/2022","AQS",360050110,1,5.7,"ug/m3 LC",24,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1610","06/10/2022","AQS",360050110,1,4.4,"ug/m3 LC",18,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1611","06/16/2022","AQS",360050110,1,5.3,"ug/m3 LC",22,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1612","06/19/2022","AQS",360050110,1,3.2,"ug/m3 LC",13,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1613","06/22/2022","AQS",360050110,1,9.7,"ug/m3 LC",40,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1614","06/25/2022","AQS",360050110,1,10.2,"ug/m3 LC",43,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1615","06/28/2022","AQS",360050110,1,4.7,"ug/m3 LC",20,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1616","07/01/2022","AQS",360050110,1,13.4,"ug/m3 LC",54,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1617","07/04/2022","AQS",360050110,1,12.5,"ug/m3 LC",52,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1618","07/07/2022","AQS",360050110,1,4.1,"ug/m3 LC",17,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1619","07/10/2022","AQS",360050110,1,5.7,"ug/m3 LC",24,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1620","07/13/2022","AQS",360050110,1,8.4,"ug/m3 LC",35,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1621","07/16/2022","AQS",360050110,1,8.8,"ug/m3 LC",37,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1622","07/19/2022","AQS",360050110,1,9.6,"ug/m3 LC",40,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1623","07/22/2022","AQS",360050110,1,10.7,"ug/m3 LC",45,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1624","07/25/2022","AQS",360050110,1,12.8,"ug/m3 LC",52,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1625","07/28/2022","AQS",360050110,1,11.2,"ug/m3 LC",47,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1626","07/31/2022","AQS",360050110,1,5.9,"ug/m3 LC",25,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1627","08/03/2022","AQS",360050110,1,6.4,"ug/m3 LC",27,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1628","08/06/2022","AQS",360050110,1,6.2,"ug/m3 LC",26,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1629","08/09/2022","AQS",360050110,1,8.4,"ug/m3 LC",35,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1630","08/12/2022","AQS",360050110,1,4.1,"ug/m3 LC",17,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1631","08/15/2022","AQS",360050110,1,5.2,"ug/m3 LC",22,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1632","08/18/2022","AQS",360050110,1,7,"ug/m3 LC",29,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1633","08/21/2022","AQS",360050110,1,6.4,"ug/m3 LC",27,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1634","08/24/2022","AQS",360050110,1,6.2,"ug/m3 LC",26,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1635","08/27/2022","AQS",360050110,1,11.9,"ug/m3 LC",50,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1636","08/30/2022","AQS",360050110,1,6,"ug/m3 LC",25,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1637","09/02/2022","AQS",360050110,1,4.5,"ug/m3 LC",19,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1638","09/05/2022","AQS",360050110,1,10.1,"ug/m3 LC",42,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1639","09/08/2022","AQS",360050110,1,5.9,"ug/m3 LC",25,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1640","09/11/2022","AQS",360050110,1,7.4,"ug/m3 LC",31,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1641","09/14/2022","AQS",360050110,1,5.7,"ug/m3 LC",24,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1642","09/17/2022","AQS",360050110,1,4.6,"ug/m3 LC",19,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1643","09/20/2022","AQS",360050110,1,6,"ug/m3 LC",25,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1644","09/23/2022","AQS",360050110,1,1.8,"ug/m3 LC",8,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1645","09/26/2022","AQS",360050110,1,4.6,"ug/m3 LC",19,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1646","09/29/2022","AQS",360050110,1,2.7,"ug/m3 LC",11,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1647","10/02/2022","AQS",360050110,1,4.1,"ug/m3 LC",17,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1648","10/05/2022","AQS",360050110,1,4,"ug/m3 LC",17,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1649","10/08/2022","AQS",360050110,1,2.3,"ug/m3 LC",10,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1650","10/11/2022","AQS",360050110,1,9.2,"ug/m3 LC",38,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1651","10/14/2022","AQS",360050110,1,6,"ug/m3 LC",25,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1652","10/17/2022","AQS",360050110,1,8.4,"ug/m3 LC",35,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1653","10/20/2022","AQS",360050110,1,5.3,"ug/m3 LC",22,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1654","10/23/2022","AQS",360050110,1,7.2,"ug/m3 LC",30,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1655","10/26/2022","AQS",360050110,1,5,"ug/m3 LC",21,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1656","10/29/2022","AQS",360050110,1,6.3,"ug/m3 LC",26,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1657","11/01/2022","AQS",360050110,1,7.3,"ug/m3 LC",30,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1658","11/04/2022","AQS",360050110,1,10.8,"ug/m3 LC",45,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1659","11/07/2022","AQS",360050110,1,6.1,"ug/m3 LC",25,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1660","11/10/2022","AQS",360050110,1,8.1,"ug/m3 LC",34,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1661","11/13/2022","AQS",360050110,1,3,"ug/m3 LC",13,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1662","11/16/2022","AQS",360050110,1,3,"ug/m3 LC",13,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1663","11/19/2022","AQS",360050110,1,7.5,"ug/m3 LC",31,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1664","11/22/2022","AQS",360050110,1,10.2,"ug/m3 LC",43,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1665","11/25/2022","AQS",360050110,1,7,"ug/m3 LC",29,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1666","11/28/2022","AQS",360050110,1,2.8,"ug/m3 LC",12,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1667","12/01/2022","AQS",360050110,1,3.6,"ug/m3 LC",15,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1668","12/04/2022","AQS",360050110,1,4.7,"ug/m3 LC",20,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1669","12/07/2022","AQS",360050110,1,9.1,"ug/m3 LC",38,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1670","12/10/2022","AQS",360050110,1,3.4,"ug/m3 LC",14,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1671","12/13/2022","AQS",360050110,1,5.1,"ug/m3 LC",21,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1672","12/16/2022","AQS",360050110,1,2.6,"ug/m3 LC",11,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1673","12/19/2022","AQS",360050110,1,4.8,"ug/m3 LC",20,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1674","12/22/2022","AQS",360050110,1,8.3,"ug/m3 LC",35,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1675","12/28/2022","AQS",360050110,1,13.3,"ug/m3 LC",54,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1676","01/01/2022","AQS",360050110,4,9.8,"ug/m3 LC",41,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1677","01/02/2022","AQS",360050110,4,6,"ug/m3 LC",25,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1678","01/03/2022","AQS",360050110,4,3.8,"ug/m3 LC",16,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1679","01/04/2022","AQS",360050110,4,6.1,"ug/m3 LC",25,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1680","01/05/2022","AQS",360050110,4,9.9,"ug/m3 LC",41,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1681","01/06/2022","AQS",360050110,4,12.8,"ug/m3 LC",52,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1682","01/07/2022","AQS",360050110,4,8.7,"ug/m3 LC",36,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1683","01/08/2022","AQS",360050110,4,6.2,"ug/m3 LC",26,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1684","01/09/2022","AQS",360050110,4,11.1,"ug/m3 LC",46,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1685","01/10/2022","AQS",360050110,4,6.5,"ug/m3 LC",27,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1686","01/11/2022","AQS",360050110,4,5.7,"ug/m3 LC",24,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1687","01/12/2022","AQS",360050110,4,11,"ug/m3 LC",46,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1688","01/13/2022","AQS",360050110,4,20.5,"ug/m3 LC",69,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1689","01/14/2022","AQS",360050110,4,12.9,"ug/m3 LC",53,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1690","01/15/2022","AQS",360050110,4,6.3,"ug/m3 LC",26,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1691","01/16/2022","AQS",360050110,4,7.7,"ug/m3 LC",32,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1692","01/17/2022","AQS",360050110,4,6.5,"ug/m3 LC",27,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1693","01/18/2022","AQS",360050110,4,4.1,"ug/m3 LC",17,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1694","01/19/2022","AQS",360050110,4,9.7,"ug/m3 LC",40,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1695","01/20/2022","AQS",360050110,4,8.3,"ug/m3 LC",35,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1696","01/21/2022","AQS",360050110,4,6.1,"ug/m3 LC",25,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1697","01/22/2022","AQS",360050110,4,8,"ug/m3 LC",33,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1698","01/23/2022","AQS",360050110,4,14.2,"ug/m3 LC",55,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1699","01/24/2022","AQS",360050110,4,17,"ug/m3 LC",61,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1700","01/25/2022","AQS",360050110,4,16.7,"ug/m3 LC",61,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1701","01/26/2022","AQS",360050110,4,5,"ug/m3 LC",21,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1702","01/27/2022","AQS",360050110,4,7.4,"ug/m3 LC",31,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"1703","01/28/2022","AQS",360050110,4,25.5,"ug/m3 LC",79,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
